country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
Wales,W10000007,W06000015,Cardiff,CARDI_daba4d080a4c,f64b42e7fd6b
Wales,W10000007,W06000015,Cardiff,CARDI_b4535a74a31f,6d9545b769d9
Wales,W10000007,W06000015,Cardiff,CARDI_c7889799aaa9,7df432845900
Wales,W10000007,W06000015,Cardiff,CARDI_5d4cd0864ba4,ab7187e2200d
Wales,W10000007,W06000015,Cardiff,CARDI_6431da4570a8,9bbb269905ae
Wales,W10000007,W06000015,Cardiff,CARDI_c51b06e8cc0e,e56437fac15b
Wales,W10000007,W06000015,Cardiff,CARDI_7b7dd4a186c0,5765bc27bf34
Wales,W10000007,W06000015,Cardiff,CARDI_b36da28ed503,02b9629cda68
Wales,W10000007,W06000015,Cardiff,CARDI_432558a9e2f9,46a096b3c160
Wales,W10000007,W06000015,Cardiff,CARDI_f2be67e4b7fb,d2420f6672c9
Wales,W10000007,W06000015,Cardiff,CARDI_4b7027a3ae4d,ceff41a3b5fe
Wales,W10000007,W06000015,Cardiff,CARDI_f9d348c7a411,bd5a206248f7
Wales,W10000007,W06000015,Cardiff,CARDI_750b36b62315,ac98205fe980
Wales,W10000007,W06000015,Cardiff,CARDI_863de5a6d07f,02e46927011f
Wales,W10000007,W06000015,Cardiff,CARDI_83f03de91d98,48fae984d193
Wales,W10000007,W06000015,Cardiff,CARDI_0faa20d53d13,3e9e514bc4d0
Wales,W10000007,W06000015,Cardiff,CARDI_a09118d88941,8dbf985773f4
Wales,W10000007,W06000015,Cardiff,CARDI_3c87bce7a21d,c2882bdee15c
Wales,W10000007,W06000015,Cardiff,CARDI_593a04f03e48,00dacaa2b313
Wales,W10000007,W06000015,Cardiff,CARDI_0b224badf057,67912ddb4e27
Wales,W10000007,W06000015,Cardiff,CARDI_3fe59f8e2333,034aa6c090ab
Wales,W10000007,W06000015,Cardiff,CARDI_b4ca5590b261,ce1f5a9e6376
Wales,W10000007,W06000015,Cardiff,CARDI_9b51fc65daef,076ec91d0bb2
Wales,W10000007,W06000015,Cardiff,CARDI_4e1b04406c94,70a13998b938
Wales,W10000007,W06000015,Cardiff,CARDI_bb20e74871b5,4d76618ab2c9
Wales,W10000007,W06000015,Cardiff,CARDI_90a35de9f625,9cc3ba0c5ca2
Wales,W10000007,W06000015,Cardiff,CARDI_9a23392ccd1b,53ba80f79dc7
Wales,W10000007,W06000015,Cardiff,CARDI_e44c3838be04,156c92a844c8
Wales,W10000007,W06000015,Cardiff,CARDI_6424066d24de,3d8053655789
Wales,W10000007,W06000015,Cardiff,CARDI_2c0ae194868c,81a85dc6fb16
Wales,W10000007,W06000015,Cardiff,CARDI_2c2b603e8bab,d20cfffff2c8
Wales,W10000007,W06000015,Cardiff,CARDI_2cc78ccdb6c1,1fa373f95b51
Wales,W10000007,W06000015,Cardiff,CARDI_e26d11fe01cd,d93b6085794d
Wales,W10000007,W06000015,Cardiff,CARDI_5b420b0cd079,33395c17f5f1
Wales,W10000007,W06000015,Cardiff,CARDI_9aa141ce720b,0bb386261f56
Wales,W10000007,W06000015,Cardiff,CARDI_0269f8eee561,b580d7887d18
Wales,W10000007,W06000015,Cardiff,CARDI_5cba5322a3aa,2e8f4c220100
Wales,W10000007,W06000015,Cardiff,CARDI_19d31ad1602d,d2fd6155a417
Wales,W10000007,W06000015,Cardiff,CARDI_c13a0f2db510,3be2194690c9
Wales,W10000007,W06000015,Cardiff,CARDI_4bc9d9d0552b,dc041b80dd8c
Wales,W10000007,W06000015,Cardiff,CARDI_c30da0b82060,fce8f89d7b5f
Wales,W10000007,W06000015,Cardiff,CARDI_528162c6403b,a03cf88cfbe0
Wales,W10000007,W06000015,Cardiff,CARDI_d43e5396148a,0f54bea89bfe
Wales,W10000007,W06000015,Cardiff,CARDI_ac5d909b1e34,38ce6f2c6bc8
Wales,W10000007,W06000015,Cardiff,CARDI_235ee386bcb5,982120107513
Wales,W10000007,W06000015,Cardiff,CARDI_3168a39e4eae,40be2c05b7db
Wales,W10000007,W06000015,Cardiff,CARDI_0a34aeaff64a,9a611e4e6d10
Wales,W10000007,W06000015,Cardiff,CARDI_a06255c32e60,19c5566da9e4
Wales,W10000007,W06000015,Cardiff,CARDI_ac49fa704b3f,f4489d969040
Wales,W10000007,W06000015,Cardiff,CARDI_4d55e4cf4b63,0b7ff83d76f5
Wales,W10000007,W06000015,Cardiff,CARDI_4ec6926807a9,a997fcdd8eba
Wales,W10000007,W06000015,Cardiff,CARDI_f4488f24f1b0,349e93a45884
Wales,W10000007,W06000015,Cardiff,CARDI_73a416ba676a,779791df29f9
Wales,W10000007,W06000015,Cardiff,CARDI_9217252c1cf2,449807ebd0bb
Wales,W10000007,W06000015,Cardiff,CARDI_724a51a3e619,260b66fe0cd0
Wales,W10000007,W06000015,Cardiff,CARDI_585f8a28f135,4f674312d62f
Wales,W10000007,W06000015,Cardiff,CARDI_5d2f26b6dfa9,e7a313651e0f
Wales,W10000007,W06000015,Cardiff,CARDI_06fae770ba97,30f2341211ad
Wales,W10000007,W06000015,Cardiff,CARDI_99c75dd2ac19,a5a3f504bddf
Wales,W10000007,W06000015,Cardiff,CARDI_bf025ab38539,3d3f91f8c23b
Wales,W10000007,W06000015,Cardiff,CARDI_70382a5cf861,885fab4514be
Wales,W10000007,W06000015,Cardiff,CARDI_5959ad039fd4,7d3b4f848cf0
Wales,W10000007,W06000015,Cardiff,CARDI_6b4cc13e1040,2b2869b750e6
Wales,W10000007,W06000015,Cardiff,CARDI_d110f3a523b2,f4cbf10ec13a
Wales,W10000007,W06000015,Cardiff,CARDI_fbb7fd482674,dc13299a0d03
Wales,W10000007,W06000015,Cardiff,CARDI_03a8b69024c0,cc3a92833702
Wales,W10000007,W06000015,Cardiff,CARDI_d76d293a6620,8a44887934e5
Wales,W10000007,W06000015,Cardiff,CARDI_691ad7674a7c,946cf9dc7430
Wales,W10000007,W06000015,Cardiff,CARDI_d0526f2e9441,c2e4589635ec
Wales,W10000007,W06000015,Cardiff,CARDI_55eeab8ec32c,a94ffce77bc4
Wales,W10000007,W06000015,Cardiff,CARDI_b3b34c06568e,e36ffa6c1634
Wales,W10000007,W06000015,Cardiff,CARDI_a73f1515e262,a0f09aa25019
Wales,W10000007,W06000015,Cardiff,CARDI_57fefc9c94b3,1e7c86cb5335
Wales,W10000007,W06000015,Cardiff,CARDI_467e302a4f99,021f31c00828
Wales,W10000007,W06000015,Cardiff,CARDI_778ebfe8a5ed,50981211ccf8
Wales,W10000007,W06000015,Cardiff,CARDI_bfea4abd8315,144430800e01
Wales,W10000007,W06000015,Cardiff,CARDI_cd5d638f0d74,67c475028775
Wales,W10000007,W06000015,Cardiff,CARDI_87f826c4e0ff,796ce4df43e3
Wales,W10000007,W06000015,Cardiff,CARDI_8916bf280fce,364232328756
Wales,W10000007,W06000015,Cardiff,CARDI_030c17d8eba4,facde41c36f3
Wales,W10000007,W06000015,Cardiff,CARDI_d07190fca7dc,ef6495cd754e
Wales,W10000007,W06000015,Cardiff,CARDI_f8090a3c7e19,aa9a93b9c118
Wales,W10000007,W06000015,Cardiff,CARDI_774bd6c4dcc7,d9d26ed9ba6f
Wales,W10000007,W06000015,Cardiff,CARDI_a573363413cb,c8eb8d6596e8
Wales,W10000007,W06000015,Cardiff,CARDI_dfec046785ff,41c6ab0562de
Wales,W10000007,W06000015,Cardiff,CARDI_63fb5777ea72,da667be12537
Wales,W10000007,W06000015,Cardiff,CARDI_109ee9668933,78e7ac3d974c
Wales,W10000007,W06000015,Cardiff,CARDI_8ae5a2f05de3,558bff9fe1a8
Wales,W10000007,W06000015,Cardiff,CARDI_fafe6c0922ef,0df27f1c9ed6
Wales,W10000007,W06000015,Cardiff,CARDI_48fe65d277ea,a93ab82d94f0
Wales,W10000007,W06000015,Cardiff,CARDI_a3bfca820e62,b3d3e976c542
Wales,W10000007,W06000015,Cardiff,CARDI_5aa7c7e9712d,5f422cabf883
Wales,W10000007,W06000015,Cardiff,CARDI_d797e3867959,f33c92872b90
Wales,W10000007,W06000015,Cardiff,CARDI_e47e296be39b,cae82d0a133f
Wales,W10000007,W06000015,Cardiff,CARDI_b2d8c135fc0d,a1997c3adec3
Wales,W10000007,W06000015,Cardiff,CARDI_27dd55fd43c5,b99e62ed7e34
Wales,W10000007,W06000015,Cardiff,CARDI_c0e0e8aa05ca,a2c32c4ae6a4
Wales,W10000007,W06000015,Cardiff,CARDI_e09394711f99,afb15400a58d
Wales,W10000007,W06000015,Cardiff,CARDI_5527376b5555,1b86c688b435
Wales,W10000007,W06000015,Cardiff,CARDI_983e8d15d385,541a2266096b
Wales,W10000007,W06000015,Cardiff,CARDI_3fc3fd363c61,e5f9f9790323
Wales,W10000007,W06000015,Cardiff,CARDI_613db33109c7,e86db60f9e62
Wales,W10000007,W06000015,Cardiff,CARDI_171564d4a8f9,b6b978f2caa7
Wales,W10000007,W06000015,Cardiff,CARDI_9ea4e59edb60,2f54743ed65e
Wales,W10000007,W06000015,Cardiff,CARDI_d1b88291ceb4,352ea3f0d276
Wales,W10000007,W06000015,Cardiff,CARDI_28b28c3d38b8,66474680b27b
Wales,W10000007,W06000015,Cardiff,CARDI_af2988e21482,07d882e90d68
Wales,W10000007,W06000015,Cardiff,CARDI_694052a5e46f,230d3aec688c
Wales,W10000007,W06000015,Cardiff,CARDI_fca229716c9c,020da94fd841
Wales,W10000007,W06000015,Cardiff,CARDI_07137bac68e0,687cda15f500
Wales,W10000007,W06000015,Cardiff,CARDI_dccc207f8805,93807bfbb503
Wales,W10000007,W06000015,Cardiff,CARDI_d3a6302d6124,a9d993175d80
Wales,W10000007,W06000015,Cardiff,CARDI_7fa73a6e1c05,c0b16d08b26f
Wales,W10000007,W06000015,Cardiff,CARDI_f76868640367,bdb8937e8bc7
Wales,W10000007,W06000015,Cardiff,CARDI_149c0567f499,39ebaaeae975
Wales,W10000007,W06000015,Cardiff,CARDI_68b73b9c014c,ae0e5fe27a87
Wales,W10000007,W06000015,Cardiff,CARDI_9b003bc69e08,c3a86e484687
Wales,W10000007,W06000015,Cardiff,CARDI_ed1058bec61b,60084d5e7120
Wales,W10000007,W06000015,Cardiff,CARDI_608b12e60527,68faf5912105
Wales,W10000007,W06000015,Cardiff,CARDI_9b5f6df1eeb3,bf7cfb044bf6
Wales,W10000007,W06000015,Cardiff,CARDI_2cf5467600cc,0a26cbd5dadd
Wales,W10000007,W06000015,Cardiff,CARDI_0a78afa5ec19,523e11febf19
Wales,W10000007,W06000015,Cardiff,CARDI_43259f59c306,9b7f2ca585c2
Wales,W10000007,W06000015,Cardiff,CARDI_27b7ea24c680,7ae7ad4b363d
Wales,W10000007,W06000015,Cardiff,CARDI_12810fa43428,1e72e7a243dc
Wales,W10000007,W06000015,Cardiff,CARDI_fc647c0add4b,af104edfa079
Wales,W10000007,W06000015,Cardiff,CARDI_79220a71a6c9,5a67bb842a03
Wales,W10000007,W06000015,Cardiff,CARDI_9da7c12ef112,e233bcb6967b
Wales,W10000007,W06000015,Cardiff,CARDI_288fa7e946ee,e50fc0e7c8a1
Wales,W10000007,W06000015,Cardiff,CARDI_dc0ee070ce82,9b9c8ea05a7c
Wales,W10000007,W06000015,Cardiff,CARDI_518c5c015c56,a76bca880439
Wales,W10000007,W06000015,Cardiff,CARDI_6ec2554bf519,5911e48b0bd1
Wales,W10000007,W06000015,Cardiff,CARDI_d622e48fd7a1,1dcc8e5605bd
Wales,W10000007,W06000015,Cardiff,CARDI_ceba2c3b7d6c,682e9412dcc3
Wales,W10000007,W06000015,Cardiff,CARDI_fc1e371e46b8,0ffe53f685b3
Wales,W10000007,W06000015,Cardiff,CARDI_d30884c035c4,bbe8cb01cbb3
Wales,W10000007,W06000015,Cardiff,CARDI_a15ce99d3dd9,557966fdc8a3
Wales,W10000007,W06000015,Cardiff,CARDI_a186b7078690,f980505ad721
Wales,W10000007,W06000015,Cardiff,CARDI_4f5e7e60d028,1291bc951441
Wales,W10000007,W06000015,Cardiff,CARDI_4968e58706a0,4b07893aa6f0
Wales,W10000007,W06000015,Cardiff,CARDI_60d8c4299fb6,12629942da94
Wales,W10000007,W06000015,Cardiff,CARDI_ae88f89f622d,0614e1a605ce
Wales,W10000007,W06000015,Cardiff,CARDI_586fc1a06a1c,4d025628d304
Wales,W10000007,W06000015,Cardiff,CARDI_001828a0c96c,c95f5d79dc64
Wales,W10000007,W06000015,Cardiff,CARDI_6bf4006404d7,0186e28ce869
Wales,W10000007,W06000015,Cardiff,CARDI_fefa2db5a845,4114f8c6a169
Wales,W10000007,W06000015,Cardiff,CARDI_d033aa7df1f5,a70b09d141f1
Wales,W10000007,W06000015,Cardiff,CARDI_bbdad0a3cf5c,0f3b896e6a05
Wales,W10000007,W06000015,Cardiff,CARDI_7408bf931ab7,14fef57b525b
Wales,W10000007,W06000015,Cardiff,CARDI_e148800fbe01,f0bfb6c9617c
Wales,W10000007,W06000015,Cardiff,CARDI_3328c66a4bf6,34a4399171ce
Wales,W10000007,W06000015,Cardiff,CARDI_cce113ebbfd0,2ec807f6409a
Wales,W10000007,W06000015,Cardiff,CARDI_dd9e6bbe5225,aa57cb7393b5
Wales,W10000007,W06000015,Cardiff,CARDI_a0fcad01ef19,a95b1b986af1
Wales,W10000007,W06000015,Cardiff,CARDI_e588e308359b,46acf521d74d
Wales,W10000007,W06000015,Cardiff,CARDI_b52ee3fd7a42,0621572ec85a
Wales,W10000007,W06000015,Cardiff,CARDI_a68f30a6ba10,1fffde2e57f1
Wales,W10000007,W06000015,Cardiff,CARDI_f70d1ff34d75,f54fb92e20d0
Wales,W10000007,W06000015,Cardiff,CARDI_29f8a0aed7a0,223bf8a265ce
Wales,W10000007,W06000015,Cardiff,CARDI_797db0558646,66027f80a7c3
Wales,W10000007,W06000015,Cardiff,CARDI_0c2633d02580,86465a8ef175
Wales,W10000007,W06000015,Cardiff,CARDI_be4dcde5c00f,54991bcca20e
Wales,W10000007,W06000015,Cardiff,CARDI_44298e7613ba,2b165bb06201
Wales,W10000007,W06000015,Cardiff,CARDI_89d51465763a,87b1c527475a
Wales,W10000007,W06000015,Cardiff,CARDI_ec122fc8fd81,76fe21b3c8a1
Wales,W10000007,W06000015,Cardiff,CARDI_4034c96b9f0d,72c849e6d556
Wales,W10000007,W06000015,Cardiff,CARDI_5b654b7cbe31,e4b61f5a4e2d
Wales,W10000007,W06000015,Cardiff,CARDI_5296dc21d623,6278e592bcc7
Wales,W10000007,W06000015,Cardiff,CARDI_d5c2aa6793a2,5008f6829b9b
Wales,W10000007,W06000015,Cardiff,CARDI_ef9d8ab6a423,8b3b88ff7bb0
Wales,W10000007,W06000015,Cardiff,CARDI_f65bc14d10d6,8faf7a16c52f
Wales,W10000007,W06000015,Cardiff,CARDI_8f6409a03fd3,157d47e67ef2
Wales,W10000007,W06000015,Cardiff,CARDI_d85173a00463,9080c3867219
Wales,W10000007,W06000015,Cardiff,CARDI_4accbaf0a0d6,04a6b8f2490f
Wales,W10000007,W06000015,Cardiff,CARDI_88edd8cc574a,e3c0c3aed098
Wales,W10000007,W06000015,Cardiff,CARDI_aa1fc43579fa,b460f7b3a4a4
Wales,W10000007,W06000015,Cardiff,CARDI_fe36fe1926e3,fbd73e195fbb
Wales,W10000007,W06000015,Cardiff,CARDI_6a87923dfcb9,9282cabe7299
Wales,W10000007,W06000015,Cardiff,CARDI_d7b29c08c4db,05e7e498fedc
Wales,W10000007,W06000015,Cardiff,CARDI_75a1f6ab1964,4dc7abf877d6
Wales,W10000007,W06000015,Cardiff,CARDI_6a3ca7fb1f6b,d6958e32dc87
Wales,W10000007,W06000015,Cardiff,CARDI_ae22d8606dd6,132a58922e2c
Wales,W10000007,W06000015,Cardiff,CARDI_a6b125470088,b688ca664d6e
Wales,W10000007,W06000015,Cardiff,CARDI_ec7544c78df7,bf6395b7859e
Wales,W10000007,W06000015,Cardiff,CARDI_191b9af6ef81,19c38aa2cc25
Wales,W10000007,W06000015,Cardiff,CARDI_50b11bd73325,acc23d15d61c
Wales,W10000007,W06000015,Cardiff,CARDI_9fb9a383b0c8,7b9b8ed6eeb0
Wales,W10000007,W06000015,Cardiff,CARDI_58d66b025d49,473a2166f55b
Wales,W10000007,W06000015,Cardiff,CARDI_27cf4d614284,a0e07d27e04d
Wales,W10000007,W06000015,Cardiff,CARDI_8d673a6e8a11,f41ef168d9ef
Wales,W10000007,W06000015,Cardiff,CARDI_76562e44620c,c6684aebfece
Wales,W10000007,W06000015,Cardiff,CARDI_1c517bb75e2d,63759f90ed61
Wales,W10000007,W06000015,Cardiff,CARDI_9b9d914aa614,577ef011c26b
Wales,W10000007,W06000015,Cardiff,CARDI_d01224826ece,15a1a728ccb8
Wales,W10000007,W06000015,Cardiff,CARDI_6d004f7ba37d,dca9aacda3fa
Wales,W10000007,W06000015,Cardiff,CARDI_a9fd86bff5fe,deef5655402d
Wales,W10000007,W06000015,Cardiff,CARDI_e751c1428f0f,5b4caa6178fc
Wales,W10000007,W06000015,Cardiff,CARDI_82cb464ca5ce,69d26c169232
Wales,W10000007,W06000015,Cardiff,CARDI_f482e8f3731c,767645ca0b5e
Wales,W10000007,W06000015,Cardiff,CARDI_ca4818c418f7,487f36185070
Wales,W10000007,W06000015,Cardiff,CARDI_f18f3b52d357,5ca8770f1972
Wales,W10000007,W06000015,Cardiff,CARDI_7ae5bf861083,a35b08f60a0a
Wales,W10000007,W06000015,Cardiff,CARDI_458efbaeeaa9,8167a75ab170
Wales,W10000007,W06000015,Cardiff,CARDI_7e073c5afa0a,0c1e1d44854c
Wales,W10000007,W06000015,Cardiff,CARDI_8634d83c3b67,d261a8185511
Wales,W10000007,W06000015,Cardiff,CARDI_80e6cd6f55d3,2879d95d77b0
Wales,W10000007,W06000015,Cardiff,CARDI_5e95258860ee,aa0a5b06fc99
Wales,W10000007,W06000015,Cardiff,CARDI_29881b553205,4007f2cd81c3
Wales,W10000007,W06000015,Cardiff,CARDI_46373770e693,9d1c771c62d5
Wales,W10000007,W06000015,Cardiff,CARDI_49f165fef629,10506c4b6a2a
Wales,W10000007,W06000015,Cardiff,CARDI_4af7da3e544a,f2e23759da56
Wales,W10000007,W06000015,Cardiff,CARDI_5f7e780149e4,35088f5607f0
Wales,W10000007,W06000015,Cardiff,CARDI_7f03856184c9,69d4ac30880e
Wales,W10000007,W06000015,Cardiff,CARDI_a44dc9c557d6,12ac9aa5e420
Wales,W10000007,W06000015,Cardiff,CARDI_e9d7767a890d,ad89889f5313
Wales,W10000007,W06000015,Cardiff,CARDI_7ef2f817e401,716889ad2429
Wales,W10000007,W06000015,Cardiff,CARDI_f27e63aa3bc2,26fba35872a1
Wales,W10000007,W06000015,Cardiff,CARDI_d3c231e393b3,467efa2f42d5
Wales,W10000007,W06000015,Cardiff,CARDI_6b7fad0cfa79,9564cabb0190
Wales,W10000007,W06000015,Cardiff,CARDI_43e598eadd52,99ec6630c220
Wales,W10000007,W06000015,Cardiff,CARDI_9cbe6314e80f,4734110178d2
Wales,W10000007,W06000015,Cardiff,CARDI_752cc2f587fb,b41115cc16a8
Wales,W10000007,W06000015,Cardiff,CARDI_cd1944f0fd3d,f3d71e564773
Wales,W10000007,W06000015,Cardiff,CARDI_a3e2dc86b3c0,92211d6d06ee
Wales,W10000007,W06000015,Cardiff,CARDI_e9e691bebe0d,e096a3c39d0e
Wales,W10000007,W06000015,Cardiff,CARDI_c3ffafbfacb4,0cab7c0bb41c
Wales,W10000007,W06000015,Cardiff,CARDI_6fd6b2632dca,141fee850c9c
Wales,W10000007,W06000015,Cardiff,CARDI_9bbb04687152,0d079ecf09d6
Wales,W10000007,W06000015,Cardiff,CARDI_fefdca5bc591,302d38d937c4
Wales,W10000007,W06000015,Cardiff,CARDI_cdcc4000ef5f,b74f8ade972a
Wales,W10000007,W06000015,Cardiff,CARDI_abf65dfc8bbf,4ca5e6d61a56
Wales,W10000007,W06000015,Cardiff,CARDI_46cdc8ff4f69,ab7773806bae
Wales,W10000007,W06000015,Cardiff,CARDI_d9d3fffe0fdb,aff90c6b03ce
Wales,W10000007,W06000015,Cardiff,CARDI_4768d280aa43,ca85f036c4bc
Wales,W10000007,W06000015,Cardiff,CARDI_d494904d9900,05c265891cd7
Wales,W10000007,W06000015,Cardiff,CARDI_94a60b1c9366,211cc136cbce
Wales,W10000007,W06000015,Cardiff,CARDI_5a340caa269d,030248b72be3
Wales,W10000007,W06000015,Cardiff,CARDI_a998934c1dbd,2f1e7a5ef468
Wales,W10000007,W06000015,Cardiff,CARDI_fd38f8ec3ff6,8c2476a8c30a
Wales,W10000007,W06000015,Cardiff,CARDI_46db959a3ea9,c4b03df7e515
Wales,W10000007,W06000015,Cardiff,CARDI_025f52474c7b,ff5c585cd4ec
Wales,W10000007,W06000015,Cardiff,CARDI_045643e98046,63dcbd880ae5
Wales,W10000007,W06000015,Cardiff,CARDI_c9ce44177a64,1f082c8d1490
Wales,W10000007,W06000015,Cardiff,CARDI_850913353b07,5f75efc45029
Wales,W10000007,W06000015,Cardiff,CARDI_7bed47d18a09,c541352bd434
Wales,W10000007,W06000015,Cardiff,CARDI_5d758955927c,edb2851ecaf0
Wales,W10000007,W06000015,Cardiff,CARDI_bed76a98dd6f,5c015895a669
Wales,W10000007,W06000015,Cardiff,CARDI_960b67f587e4,57dec6b3b67a
Wales,W10000007,W06000015,Cardiff,CARDI_c8b11ed42de2,18e0214fed00
Wales,W10000007,W06000015,Cardiff,CARDI_929715498b5b,dfd6f608d3fb
Wales,W10000007,W06000015,Cardiff,CARDI_c4b5607f0286,3cdb3d0fa312
Wales,W10000007,W06000015,Cardiff,CARDI_77a86a09b54d,413eb99e962d
Wales,W10000007,W06000015,Cardiff,CARDI_4b3fed176cb3,70730d17947b
Wales,W10000007,W06000015,Cardiff,CARDI_e2ddfe930cdc,d828bdc5ea52
Wales,W10000007,W06000015,Cardiff,CARDI_fca3ea02a434,f8cd84caa651
Wales,W10000007,W06000015,Cardiff,CARDI_dc581e5cbf3d,bccc1a61d178
Wales,W10000007,W06000015,Cardiff,CARDI_ac414f1c40e1,06cf11eedddf
Wales,W10000007,W06000015,Cardiff,CARDI_4ac63d60327e,edee6065e89a
Wales,W10000007,W06000015,Cardiff,CARDI_d4313169d7fa,becfc6af6939
Wales,W10000007,W06000015,Cardiff,CARDI_2024174c74c8,0436bc0c9e8d
Wales,W10000007,W06000015,Cardiff,CARDI_f65f1039faa6,b442080b40d4
Wales,W10000007,W06000015,Cardiff,CARDI_60b35f77aec2,32bcdf6593e8
Wales,W10000007,W06000015,Cardiff,CARDI_79a6a8370878,5da4954454d0
Wales,W10000007,W06000015,Cardiff,CARDI_078b22b6df88,16d850e54c4b
Wales,W10000007,W06000015,Cardiff,CARDI_3eb34266bd60,df4878b198ab
Wales,W10000007,W06000015,Cardiff,CARDI_731268e704d8,43b9a0d6d9db
Wales,W10000007,W06000015,Cardiff,CARDI_b01dfef8c8f6,876c4d1c3e9f
Wales,W10000007,W06000015,Cardiff,CARDI_a2a56e264fbb,aea666d0dc23
Wales,W10000007,W06000015,Cardiff,CARDI_eb85ca61511d,767a1495148b
Wales,W10000007,W06000015,Cardiff,CARDI_f515428bd6b5,04bb1bc05649
Wales,W10000007,W06000015,Cardiff,CARDI_773d96a1e57d,d96c5689d88f
Wales,W10000007,W06000015,Cardiff,CARDI_a256c35a60f7,23fded1fe6bb
Wales,W10000007,W06000015,Cardiff,CARDI_4ae03ccc73bb,689c8d3c93e0
Wales,W10000007,W06000015,Cardiff,CARDI_3e6efc679bc7,b003e7673915
Wales,W10000007,W06000015,Cardiff,CARDI_92188bb893e7,06c76ba06fd8
Wales,W10000007,W06000015,Cardiff,CARDI_4cf04130692e,771e8c0e5559
Wales,W10000007,W06000015,Cardiff,CARDI_890404646bd5,a44dd8888a54
Wales,W10000007,W06000015,Cardiff,CARDI_ef110e005de8,b84a5b89cba2
Wales,W10000007,W06000015,Cardiff,CARDI_756cc2ecc847,ac6fbaf422be
Wales,W10000007,W06000015,Cardiff,CARDI_35883bb099d5,726b156868c9
Wales,W10000007,W06000015,Cardiff,CARDI_495d9a654211,a533fa50adc9
Wales,W10000007,W06000015,Cardiff,CARDI_26209c33a820,aa5126ceb5c3
Wales,W10000007,W06000015,Cardiff,CARDI_57777e10b234,a1793978d1f2
Wales,W10000007,W06000015,Cardiff,CARDI_33b2ddfffe79,76e2828f740b
Wales,W10000007,W06000015,Cardiff,CARDI_ca1076a6aa61,d439b526e7de
Wales,W10000007,W06000015,Cardiff,CARDI_3ca649ea6032,5a6cda8ddda3
Wales,W10000007,W06000015,Cardiff,CARDI_7d91542ef0bc,4f0276e71fb0
Wales,W10000007,W06000015,Cardiff,CARDI_ca8b8893c480,1ed17b52a466
Wales,W10000007,W06000015,Cardiff,CARDI_6f1259e80863,8d1ed77e44df
Wales,W10000007,W06000015,Cardiff,CARDI_79e593e4b354,75c4cce7bb0b
Wales,W10000007,W06000015,Cardiff,CARDI_195fcc34bfbf,a8c3aa9891d3
Wales,W10000007,W06000015,Cardiff,CARDI_c56646b5833e,705c5bd5e93f
Wales,W10000007,W06000015,Cardiff,CARDI_090217f77bd5,6dc116f9b73b
Wales,W10000007,W06000015,Cardiff,CARDI_4815e9012f75,6dc9c8da6ed4
Wales,W10000007,W06000015,Cardiff,CARDI_0e6dd0cc2442;CARDI_d65f7c2b6735;CARDI_088631396bd0;CARDI_963711e010ee;CARDI_fba4000bd266;CARDI_e571fbd6f5f4;CARDI_52e2acce7435;CARDI_67494e8264ff;CARDI_8619c579312d,d8a83e0c2d5d
Wales,W10000007,W06000015,Cardiff,CARDI_498f21225b2b,947c5a6a668e
Wales,W10000007,W06000015,Cardiff,CARDI_abea768c3448,8ca78ca639ba
Wales,W10000007,W06000015,Cardiff,CARDI_5d7c6815b69c,b973eb1326e7
Wales,W10000007,W06000015,Cardiff,CARDI_7af28472e63e,f4b49c4b40cf
Wales,W10000007,W06000015,Cardiff,CARDI_6881cc9a3765,23b30a1de954
Wales,W10000007,W06000015,Cardiff,CARDI_69852aa23c3f,2da9225fb2b8
Wales,W10000007,W06000015,Cardiff,CARDI_1beea72fecd9,4e5323111880
Wales,W10000007,W06000015,Cardiff,CARDI_803e38264aa9,ba617cd0bf6c
Wales,W10000007,W06000015,Cardiff,CARDI_a022a63e0acb,4625b6e3bcca
Wales,W10000007,W06000015,Cardiff,CARDI_d28855dc991f,d93fd89bfa3e
Wales,W10000007,W06000015,Cardiff,CARDI_fd7dc881653d,2fc709b262bf
Wales,W10000007,W06000015,Cardiff,CARDI_e95baebac6dc,9ab4eb207cde
Wales,W10000007,W06000015,Cardiff,CARDI_8af9c6d9406e,02ec8e0bab54
Wales,W10000007,W06000015,Cardiff,CARDI_b03da16682ed,966d02595326
Wales,W10000007,W06000015,Cardiff,CARDI_4bbf5ad7d58f,28bc20642208
Wales,W10000007,W06000015,Cardiff,CARDI_a58e401b7954,9590b1031fdd
Wales,W10000007,W06000015,Cardiff,CARDI_daae505cdc3f,f63b068d79fb
Wales,W10000007,W06000015,Cardiff,CARDI_9cf870178939,11814a6f7588
Wales,W10000007,W06000015,Cardiff,CARDI_2ec6d8eed411,5d41be785fd9
Wales,W10000007,W06000015,Cardiff,CARDI_c22e12238326,5edc08301025
Wales,W10000007,W06000015,Cardiff,CARDI_b33d622c1d96,3ec871e345f5
Wales,W10000007,W06000015,Cardiff,CARDI_d28c9e862158,7c710f6faa8c
Wales,W10000007,W06000015,Cardiff,CARDI_63035258d2d8,b051d57fa736
Wales,W10000007,W06000015,Cardiff,CARDI_ce9dbcd5ea32,a3e47f5fa9a6
Wales,W10000007,W06000015,Cardiff,CARDI_33aefe662330,aaef1f121f08
Wales,W10000007,W06000015,Cardiff,CARDI_7074a89da41d,7e5f778efd47
